network_code,receiver_code,receiver_type,receiver_latitude,receiver_longitude,receiver_elevation_m,source_id,source_origin_time,source_latitude,source_longitude,source_depth_km,source_magnitude,source_distance_km,trace_name,trace_category
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510701,2021-12-26T00:12:06.715000Z,16.1101,119.4327,10.0,4.9,0.03966090249745406,data/earthquake/quake_82.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510688,2021-12-25T23:10:13.392000Z,54.7991,-157.8686,9.8,4.5,0.09770488115541358,data/earthquake/quake_83.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510679,2021-12-25T21:48:54.186000Z,-2.8632,129.3935,10.0,4.8,0.05101082171937776,data/earthquake/quake_84.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11514783,2021-12-25T21:00:19.665000Z,-23.2175,-175.2591,10.0,4.9,0.05007933813124254,data/earthquake/quake_85.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510663,2021-12-25T19:21:39.991000Z,-8.7804,67.4715,10.0,5.1,0.34903067956789013,data/earthquake/quake_86.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510654,2021-12-25T18:26:32.497000Z,-57.121,-25.1638,39.29,4.9,0.2969718020158866,data/earthquake/quake_87.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11515135,2021-12-25T16:57:34.014000Z,-38.5114,-94.4043,10.0,4.5,0.3497086451956938,data/earthquake/quake_88.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510627,2021-12-25T14:36:00.721000Z,-55.8701,-144.2273,10.0,5.4,0.030439383453722796,data/earthquake/quake_89.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510613,2021-12-25T12:39:11.364000Z,-17.031,-173.4856,24.13,5.8,0.04980303804391889,data/earthquake/quake_90.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11519628,2021-12-25T12:06:44.948000Z,-7.6252,130.2753,32.94,4.6,0.053465235749481935,data/earthquake/quake_91.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11518750,2021-12-25T11:59:12.056000Z,23.1115,-44.9393,10.0,4.7,0.2973424185749574,data/earthquake/quake_92.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11518759,2021-12-25T09:32:31.891000Z,24.8206,126.6801,10.0,4.6,0.042042080806555845,data/earthquake/quake_93.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510580,2021-12-25T09:20:12.389000Z,-36.3365,53.3368,10.0,5.4,0.2708950081166366,data/earthquake/quake_94.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510559,2021-12-25T06:39:01.552000Z,30.314,67.4107,10.0,4.7,0.3544936964262163,data/earthquake/quake_95.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11515989,2021-12-25T05:23:41.249000Z,-58.221,-25.031,34.71,4.5,0.29642467374607157,data/earthquake/quake_96.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11519164,2021-12-24T23:46:05.815000Z,31.6019,141.5157,32.82,4.5,0.04947402064207233,data/earthquake/quake_97.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11519159,2021-12-24T21:58:19.994000Z,7.855,-82.1104,10.0,4.9,0.32385591611181186,data/earthquake/quake_98.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510501,2021-12-24T21:39:23.840000Z,-58.0709,-23.0703,10.0,4.9,0.29503578500760386,data/earthquake/quake_99.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11519135,2021-12-24T21:38:26.265000Z,64.1718,-22.3259,10.0,4.5,0.28211406293166735,data/earthquake/quake_100.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510497,2021-12-24T21:34:02.371000Z,-6.0823,142.4252,10.0,5.0,0.05491112631926626,data/earthquake/quake_101.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510652,2021-12-24T17:58:56.965000Z,34.6134,73.1273,28.13,4.5,0.35963739937783845,data/earthquake/quake_102.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11515130,2021-12-24T15:03:24.444000Z,64.065,-22.1689,10.0,4.6,0.2823147878358406,data/earthquake/quake_103.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510357,2021-12-24T14:02:29.788000Z,22.3326,101.6843,10.81,4.7,0.025605756986383028,data/earthquake/quake_104.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510354,2021-12-24T13:43:23.127000Z,22.364,101.6752,10.85,5.7,0.02559166399308279,data/earthquake/quake_105.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510339,2021-12-24T11:31:34.390000Z,18.869833,-155.234,11.89,4.87,0.0593084088100983,data/earthquake/quake_106.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510334,2021-12-24T10:57:43.484000Z,14.8253,52.1809,10.0,5.3,0.33834427190881355,data/earthquake/quake_107.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510311,2021-12-24T07:45:14.302000Z,-37.7734,-75.2744,10.0,4.5,0.33419576780281546,data/earthquake/quake_108.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510289,2021-12-24T05:44:50.177000Z,29.9925,-113.7306,10.0,4.9,0.049313140592440706,data/earthquake/quake_109.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510247,2021-12-24T01:41:22.595000Z,-54.1122,-136.6627,10.0,5.1,0.02447022548756911,data/earthquake/quake_110.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510239,2021-12-24T00:48:51.792000Z,46.8132,93.0683,10.0,4.7,0.01597677310038614,data/earthquake/quake_111.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510216,2021-12-23T23:02:30.271000Z,-6.4506,-82.1245,10.0,4.9,0.33250936595836006,data/earthquake/quake_112.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510211,2021-12-23T22:39:06.598000Z,7.0891,92.5485,10.0,4.9,0.02179457958467023,data/earthquake/quake_113.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11512476,2021-12-23T20:55:54.717000Z,-41.0045,-91.5463,10.0,4.9,0.34744912626250435,data/earthquake/quake_114.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11512474,2021-12-23T20:03:43.502000Z,5.6641,94.2717,35.0,4.9,0.024082436973902048,data/earthquake/quake_115.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11514390,2021-12-23T17:19:42.443000Z,-14.4739,-13.3795,10.0,4.7,0.30346717020707453,data/earthquake/quake_116.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11510112,2021-12-23T14:13:23.954000Z,27.5834,-111.5557,10.0,4.5,0.02945317645081772,data/earthquake/quake_117.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11517169,2021-12-23T14:11:08.599000Z,-59.5465,-23.9315,10.0,4.6,0.2950336643183619,data/earthquake/quake_118.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509999,2021-12-23T06:33:56.401000Z,-7.1983,105.2869,35.0,4.5,0.04174358847229973,data/earthquake/quake_119.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11518173,2021-12-23T03:02:42.557000Z,-57.3553,-25.8404,35.0,4.6,0.29737186174891256,data/earthquake/quake_120.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509919,2021-12-23T01:54:26.211000Z,35.1559,-3.896,10.0,4.8,0.3055388201068115,data/earthquake/quake_121.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509913,2021-12-23T01:17:51.352000Z,11.4162,-87.0289,35.0,4.5,0.32612391892178627,data/earthquake/quake_122.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509872,2021-12-22T23:22:58.050000Z,18.8469,-107.0648,10.0,6.0,0.001805515601838664,data/earthquake/quake_123.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11516939,2021-12-22T21:22:38.906000Z,-23.5854,-175.6946,35.0,4.6,0.05025128364317664,data/earthquake/quake_124.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509828,2021-12-22T21:17:24.644000Z,45.8435,96.5436,10.0,4.7,0.018779862657278757,data/earthquake/quake_125.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509698,2021-12-22T13:49:52.412000Z,-57.7696,-25.4506,35.0,5.0,0.2969197492039277,data/earthquake/quake_126.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509682,2021-12-22T12:27:37.462000Z,2.3748,126.9133,10.0,4.9,0.04796637773484593,data/earthquake/quake_127.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509677,2021-12-22T12:19:56.360000Z,2.4469,126.9222,16.55,4.9,0.047941714888122336,data/earthquake/quake_128.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11513845,2021-12-22T12:04:32.391000Z,-11.4221,111.8584,10.0,4.5,0.049410569366093594,data/earthquake/quake_129.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11513843,2021-12-22T11:43:31.251000Z,-18.1249,-174.0282,10.0,4.5,0.04990284391608805,data/earthquake/quake_130.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11513837,2021-12-22T09:34:44.366000Z,-15.1519,66.7698,10.0,4.6,0.34439258166196396,data/earthquake/quake_131.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11513836,2021-12-22T09:30:04.493000Z,35.2149,141.451,24.97,4.5,0.049596218097187575,data/earthquake/quake_132.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509634,2021-12-22T09:23:12.501000Z,64.0251,-22.1269,10.0,4.8,0.2823756912997513,data/earthquake/quake_133.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11513835,2021-12-22T09:07:49.814000Z,-15.0123,67.2768,10.0,4.6,0.3455896400862875,data/earthquake/quake_134.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509602,2021-12-22T07:07:02.487000Z,26.7676,126.6293,26.52,4.9,0.04175542004435721,data/earthquake/quake_135.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509577,2021-12-22T05:51:51.578000Z,-57.7817,-25.34,35.0,5.9,0.2968334353952851,data/earthquake/quake_136.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509903,2021-12-22T04:55:11.468000Z,-5.554,151.5893,35.0,4.9,0.0554562453008747,data/earthquake/quake_137.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509893,2021-12-22T03:51:29.340000Z,-30.0282,-71.6587,25.23,4.6,0.33053742578290635,data/earthquake/quake_138.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11518126,2021-12-22T03:07:08.844000Z,-59.4859,-25.6126,35.0,4.6,0.2963315881339576,data/earthquake/quake_139.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11518096,2021-12-22T03:05:40.094000Z,-5.5868,154.113,35.0,4.7,0.05552483731723689,data/earthquake/quake_140.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11516926,2021-12-22T02:54:52.405000Z,-8.36,117.4758,10.0,4.6,0.04973214596829121,data/earthquake/quake_141.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11516921,2021-12-22T02:35:25.428000Z,-59.6456,-23.9284,10.0,4.7,0.29498758559791954,data/earthquake/quake_142.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509540,2021-12-22T02:20:40.371000Z,-5.6034,153.9354,40.87,4.7,0.05552495391218042,data/earthquake/quake_143.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509517,2021-12-22T01:50:44.418000Z,-8.3743,105.5173,10.0,4.7,0.042863089188414194,data/earthquake/quake_144.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11513437,2021-12-21T21:08:33.831000Z,10.2993,94.0416,10.0,5.0,0.022180391468489602,data/earthquake/quake_145.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509396,2021-12-21T16:46:59.399000Z,31.1064,142.3123,10.0,5.0,0.049857254421925006,data/earthquake/quake_146.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509394,2021-12-21T16:42:40.742000Z,31.2165,142.2913,10.0,5.1,0.049850250279138184,data/earthquake/quake_147.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509422,2021-12-21T16:36:12.743000Z,27.6775,56.114,10.0,4.6,0.3442909596926811,data/earthquake/quake_148.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509398,2021-12-21T16:28:58.529000Z,31.176,142.2091,10.0,4.6,0.04980826019862468,data/earthquake/quake_149.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509350,2021-12-21T14:46:06.189000Z,-30.7013,-71.3691,41.39,4.5,0.3304255522801372,data/earthquake/quake_150.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11513389,2021-12-21T14:25:54.166000Z,-11.6126,-13.3799,10.0,4.8,0.30389019682115187,data/earthquake/quake_151.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11513374,2021-12-21T14:01:49.825000Z,-15.1405,-174.2227,10.0,4.5,0.05028112852855401,data/earthquake/quake_152.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509327,2021-12-21T12:42:56.335000Z,31.3815,142.2643,10.0,4.5,0.049842091810167174,data/earthquake/quake_153.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509285,2021-12-21T08:54:26.105000Z,-57.0344,-23.4822,10.0,4.9,0.29578299518380596,data/earthquake/quake_154.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509603,2021-12-21T07:50:56.844000Z,-34.1372,-14.5989,10.0,4.9,0.2991038192393234,data/earthquake/quake_155.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509258,2021-12-21T06:59:30.842000Z,-3.5944,131.3036,10.0,4.7,0.05187688116337904,data/earthquake/quake_156.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509245,2021-12-21T06:15:13.015000Z,7.1183,-34.476,10.0,4.9,0.30446019422143966,data/earthquake/quake_157.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509240,2021-12-21T05:53:27.768000Z,-6.0203,122.1225,20.67,4.9,0.05013629366803883,data/earthquake/quake_158.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509242,2021-12-21T05:04:14.782000Z,27.6752,96.9853,43.61,4.5,0.020793152614221783,data/earthquake/quake_159.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509224,2021-12-21T04:24:35.761000Z,-54.2477,-40.5074,10.0,5.0,0.3088363547324163,data/earthquake/quake_160.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509217,2021-12-21T04:08:12.374000Z,12.7493,121.0521,10.0,4.9,0.04154979465737313,data/earthquake/quake_161.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509197,2021-12-21T02:46:05.958000Z,31.4779,142.5657,10.0,4.8,0.04999512248400572,data/earthquake/quake_162.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509191,2021-12-21T02:30:22.560000Z,31.552,142.4223,10.0,4.7,0.049926476606914176,data/earthquake/quake_163.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509543,2021-12-20T20:13:40.750000Z,40.349833,-124.899333,19.88,4.9,0.10439263523430946,data/earthquake/quake_164.mseed,earthquake
