network_code,receiver_code,receiver_type,receiver_latitude,receiver_longitude,receiver_elevation_m,source_id,source_origin_time,source_latitude,source_longitude,source_depth_km,source_magnitude,source_distance_km,trace_name,trace_category
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509016,2021-12-20T20:10:31.310000Z,40.390167,-124.298,27.04,6.2,0.10535360072920358,data/earthquake/quake_165.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11516821,2021-12-20T20:10:20.310000Z,40.297833,-124.626,16.51,5.3,0.10457666096352884,data/earthquake/quake_166.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11508952,2021-12-20T17:22:52.426000Z,79.5731,4.2277,10.0,4.9,0.2968905184652214,data/earthquake/quake_167.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11508927,2021-12-20T16:34:26.989000Z,-26.1349,-64.688,10.0,5.0,0.3249714446879223,data/earthquake/quake_168.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11508915,2021-12-20T16:05:25.749000Z,42.3918,142.6649,40.84,5.1,0.05096859748663462,data/earthquake/quake_169.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11513364,2021-12-20T16:00:27.405000Z,-10.9525,163.538,10.0,4.7,0.05566769588062562,data/earthquake/quake_170.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11513345,2021-12-20T13:30:05.912000Z,-57.1181,-142.2433,10.0,4.7,0.0289603593452278,data/earthquake/quake_171.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11513429,2021-12-20T03:58:40.614000Z,13.7674,-92.4743,10.0,4.5,0.33151036661972444,data/earthquake/quake_172.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11508920,2021-12-20T03:39:34.167000Z,-56.8533,-24.0922,10.0,6.0,0.2963018434041092,data/earthquake/quake_173.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11508799,2021-12-19T21:35:39.108000Z,-22.0512,-70.3384,36.34,4.8,0.3280542802587954,data/earthquake/quake_174.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11508790,2021-12-19T21:06:15.051000Z,19.5607,101.3087,10.0,5.5,0.025942774205925504,data/earthquake/quake_175.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11508737,2021-12-19T16:28:22.712000Z,-16.2662,178.5788,10.0,6.2,0.05256296967217543,data/earthquake/quake_176.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509810,2021-12-19T16:11:47.849000Z,-11.4901,162.7061,5.03,4.6,0.055827419111025504,data/earthquake/quake_177.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509807,2021-12-19T15:49:54.974000Z,-8.2921,116.3775,11.86,4.6,0.04919606045050901,data/earthquake/quake_178.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509777,2021-12-19T14:35:51.788000Z,-58.4827,-25.199,35.16,4.6,0.2964408091760116,data/earthquake/quake_179.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11508713,2021-12-19T14:34:55.450000Z,4.5616,96.2559,10.0,4.6,0.02651257037932487,data/earthquake/quake_180.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11508692,2021-12-19T12:40:03.204000Z,-19.1859,169.6958,33.77,4.9,0.055185361980463025,data/earthquake/quake_181.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11508673,2021-12-19T10:27:35.704000Z,30.0098,-113.7587,10.0,4.6,0.049508144493146514,data/earthquake/quake_182.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11508641,2021-12-19T08:09:27.302000Z,-57.991,-25.2933,35.0,5.0,0.296713559282992,data/earthquake/quake_183.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11509935,2021-12-19T04:09:24.478000Z,-16.5899,-173.187,10.0,4.6,0.04973814902144034,data/earthquake/quake_184.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11508581,2021-12-19T03:19:46.112000Z,13.7242,92.7441,10.0,5.1,0.01993722413626577,data/earthquake/quake_185.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11508569,2021-12-19T01:51:51.012000Z,31.4701,142.2915,10.0,4.5,0.04985854103532617,data/earthquake/quake_186.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11508550,2021-12-18T23:54:27.108000Z,38.9261,92.6149,10.0,5.5,0.015997424083055874,data/earthquake/quake_187.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11508537,2021-12-18T20:27:31.850000Z,-7.9652,122.4235,10.0,4.7,0.05139894974301177,data/earthquake/quake_188.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11508508,2021-12-18T20:14:16.222000Z,-21.4311,170.1337,10.0,5.1,0.05527507356699272,data/earthquake/quake_189.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11508505,2021-12-18T20:05:44.468000Z,-47.1,33.4549,10.0,6.0,0.26222064014418517,data/earthquake/quake_190.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11515943,2021-12-18T19:46:05.016000Z,-57.2676,147.4714,10.0,4.8,0.08160682952353959,data/earthquake/quake_191.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11508498,2021-12-18T19:06:09.013000Z,-0.8038,131.4824,37.44,4.6,0.05079967580946086,data/earthquake/quake_192.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11517241,2021-12-18T18:55:32.802000Z,-0.0922,129.8334,39.75,4.6,0.049999863808410254,data/earthquake/quake_193.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11517173,2021-12-18T18:28:12.894000Z,-0.2793,131.7488,10.0,4.9,0.05068104045690012,data/earthquake/quake_194.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11508490,2021-12-18T18:25:59.255000Z,-0.7143,131.4792,10.0,5.2,0.050764283258341064,data/earthquake/quake_195.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11512847,2021-12-18T15:05:01.832000Z,-7.1882,121.3774,10.0,4.6,0.050548161766994296,data/earthquake/quake_196.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11508420,2021-12-18T13:39:28.317000Z,-3.1722,68.3786,10.0,4.9,0.35210378944952914,data/earthquake/quake_197.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11512824,2021-12-18T13:32:39.347000Z,-5.7559,151.901,10.0,4.8,0.05550527901404261,data/earthquake/quake_198.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,smi:service.iris.edu/fdsnws/event/1/query?eventid=11516562,2021-12-18T12:27:18.787000Z,10.4152,126.7139,10.0,4.6,0.04514174703874249,data/earthquake/quake_199.mseed,earthquake
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-02-20T19:33:00.000000Z,,,,0.0,0.0,data/noise/noise_0.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-11-01T01:03:00.000000Z,,,,0.0,0.0,data/noise/noise_1.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-12-09T18:02:00.000000Z,,,,0.0,0.0,data/noise/noise_2.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-01-10T20:57:00.000000Z,,,,0.0,0.0,data/noise/noise_3.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-06-08T13:58:00.000000Z,,,,0.0,0.0,data/noise/noise_4.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-02-23T06:54:00.000000Z,,,,0.0,0.0,data/noise/noise_5.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-10-25T10:15:00.000000Z,,,,0.0,0.0,data/noise/noise_6.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-01-24T05:22:00.000000Z,,,,0.0,0.0,data/noise/noise_7.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-09-26T00:54:00.000000Z,,,,0.0,0.0,data/noise/noise_8.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-08-07T03:44:00.000000Z,,,,0.0,0.0,data/noise/noise_9.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-11-24T16:20:00.000000Z,,,,0.0,0.0,data/noise/noise_10.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-04-02T09:45:00.000000Z,,,,0.0,0.0,data/noise/noise_11.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-09-22T18:48:00.000000Z,,,,0.0,0.0,data/noise/noise_12.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-12-02T03:45:00.000000Z,,,,0.0,0.0,data/noise/noise_13.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-12-02T04:25:00.000000Z,,,,0.0,0.0,data/noise/noise_14.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-11-13T09:11:00.000000Z,,,,0.0,0.0,data/noise/noise_15.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-08-11T08:38:00.000000Z,,,,0.0,0.0,data/noise/noise_16.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-07-16T12:25:00.000000Z,,,,0.0,0.0,data/noise/noise_17.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-07-16T11:15:00.000000Z,,,,0.0,0.0,data/noise/noise_18.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-03-25T21:56:00.000000Z,,,,0.0,0.0,data/noise/noise_19.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-02-11T20:32:00.000000Z,,,,0.0,0.0,data/noise/noise_20.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-02-07T00:00:00.000000Z,,,,0.0,0.0,data/noise/noise_21.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-12-04T22:09:00.000000Z,,,,0.0,0.0,data/noise/noise_22.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-04-20T05:28:00.000000Z,,,,0.0,0.0,data/noise/noise_23.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-02-27T04:02:00.000000Z,,,,0.0,0.0,data/noise/noise_24.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-06-09T07:51:00.000000Z,,,,0.0,0.0,data/noise/noise_25.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-02-05T12:34:00.000000Z,,,,0.0,0.0,data/noise/noise_26.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-08-20T18:32:00.000000Z,,,,0.0,0.0,data/noise/noise_27.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-02-19T21:14:00.000000Z,,,,0.0,0.0,data/noise/noise_28.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-08-24T10:21:00.000000Z,,,,0.0,0.0,data/noise/noise_29.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-04-22T09:00:00.000000Z,,,,0.0,0.0,data/noise/noise_30.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-07-23T01:06:00.000000Z,,,,0.0,0.0,data/noise/noise_31.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-09-24T01:33:00.000000Z,,,,0.0,0.0,data/noise/noise_32.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-11-28T04:40:00.000000Z,,,,0.0,0.0,data/noise/noise_33.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-08-19T16:40:00.000000Z,,,,0.0,0.0,data/noise/noise_34.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-03-31T14:32:00.000000Z,,,,0.0,0.0,data/noise/noise_35.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-05-01T19:29:00.000000Z,,,,0.0,0.0,data/noise/noise_36.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-01-13T17:46:00.000000Z,,,,0.0,0.0,data/noise/noise_37.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-12-07T14:31:00.000000Z,,,,0.0,0.0,data/noise/noise_38.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-10-02T16:01:00.000000Z,,,,0.0,0.0,data/noise/noise_39.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-07-29T14:39:00.000000Z,,,,0.0,0.0,data/noise/noise_40.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-12-06T19:42:00.000000Z,,,,0.0,0.0,data/noise/noise_41.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-10-22T18:58:00.000000Z,,,,0.0,0.0,data/noise/noise_42.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-02-11T10:30:00.000000Z,,,,0.0,0.0,data/noise/noise_43.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-05-28T02:10:00.000000Z,,,,0.0,0.0,data/noise/noise_44.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-01-31T15:04:00.000000Z,,,,0.0,0.0,data/noise/noise_45.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-02-26T12:08:00.000000Z,,,,0.0,0.0,data/noise/noise_46.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-10-06T20:33:00.000000Z,,,,0.0,0.0,data/noise/noise_47.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-01-01T16:14:00.000000Z,,,,0.0,0.0,data/noise/noise_48.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-02-06T07:21:00.000000Z,,,,0.0,0.0,data/noise/noise_49.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-11-15T04:30:00.000000Z,,,,0.0,0.0,data/noise/noise_50.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-01-31T19:17:00.000000Z,,,,0.0,0.0,data/noise/noise_51.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-01-17T21:04:00.000000Z,,,,0.0,0.0,data/noise/noise_52.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-10-08T05:24:00.000000Z,,,,0.0,0.0,data/noise/noise_53.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-01-23T02:47:00.000000Z,,,,0.0,0.0,data/noise/noise_54.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-05-14T04:50:00.000000Z,,,,0.0,0.0,data/noise/noise_55.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-07-26T13:11:00.000000Z,,,,0.0,0.0,data/noise/noise_56.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-05-15T20:58:00.000000Z,,,,0.0,0.0,data/noise/noise_57.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-10-22T02:44:00.000000Z,,,,0.0,0.0,data/noise/noise_58.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-01-19T16:01:00.000000Z,,,,0.0,0.0,data/noise/noise_59.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-07-13T17:22:00.000000Z,,,,0.0,0.0,data/noise/noise_60.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-02-05T13:51:00.000000Z,,,,0.0,0.0,data/noise/noise_61.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-03-14T00:37:00.000000Z,,,,0.0,0.0,data/noise/noise_62.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-01-02T21:21:00.000000Z,,,,0.0,0.0,data/noise/noise_63.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-06-22T22:13:00.000000Z,,,,0.0,0.0,data/noise/noise_64.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-11-25T05:47:00.000000Z,,,,0.0,0.0,data/noise/noise_65.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-05-22T20:45:00.000000Z,,,,0.0,0.0,data/noise/noise_66.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-03-04T05:53:00.000000Z,,,,0.0,0.0,data/noise/noise_67.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-05-16T02:56:00.000000Z,,,,0.0,0.0,data/noise/noise_68.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-07-05T03:23:00.000000Z,,,,0.0,0.0,data/noise/noise_69.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-01-28T12:27:00.000000Z,,,,0.0,0.0,data/noise/noise_70.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-04-07T00:55:00.000000Z,,,,0.0,0.0,data/noise/noise_71.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-03-20T02:42:00.000000Z,,,,0.0,0.0,data/noise/noise_72.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-02-03T20:29:00.000000Z,,,,0.0,0.0,data/noise/noise_73.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-11-18T06:36:00.000000Z,,,,0.0,0.0,data/noise/noise_74.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-09-01T07:16:00.000000Z,,,,0.0,0.0,data/noise/noise_75.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-11-19T11:17:00.000000Z,,,,0.0,0.0,data/noise/noise_76.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-02-28T11:03:00.000000Z,,,,0.0,0.0,data/noise/noise_77.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-06-18T19:47:00.000000Z,,,,0.0,0.0,data/noise/noise_78.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-07-05T10:42:00.000000Z,,,,0.0,0.0,data/noise/noise_79.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-08-30T19:12:00.000000Z,,,,0.0,0.0,data/noise/noise_80.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-07-15T09:32:00.000000Z,,,,0.0,0.0,data/noise/noise_81.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-07-10T08:25:00.000000Z,,,,0.0,0.0,data/noise/noise_82.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-11-03T11:02:00.000000Z,,,,0.0,0.0,data/noise/noise_83.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-11-24T13:35:00.000000Z,,,,0.0,0.0,data/noise/noise_84.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-07-15T13:19:00.000000Z,,,,0.0,0.0,data/noise/noise_85.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-07-11T11:30:00.000000Z,,,,0.0,0.0,data/noise/noise_86.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-12-27T11:05:00.000000Z,,,,0.0,0.0,data/noise/noise_87.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-01-13T15:58:00.000000Z,,,,0.0,0.0,data/noise/noise_88.mseed,noise
