network_code,receiver_code,receiver_type,receiver_latitude,receiver_longitude,receiver_elevation_m,source_id,source_origin_time,source_latitude,source_longitude,source_depth_km,source_magnitude,source_distance_km,trace_name,trace_category
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-02-14T01:46:00.000000Z,,,,0.0,0.0,data/noise/noise_89.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-05-18T20:53:00.000000Z,,,,0.0,0.0,data/noise/noise_90.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-04-23T02:45:00.000000Z,,,,0.0,0.0,data/noise/noise_91.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-12-08T18:09:00.000000Z,,,,0.0,0.0,data/noise/noise_92.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-07-06T07:22:00.000000Z,,,,0.0,0.0,data/noise/noise_93.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-06-04T11:59:00.000000Z,,,,0.0,0.0,data/noise/noise_94.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-09-11T09:11:00.000000Z,,,,0.0,0.0,data/noise/noise_95.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-06-26T12:53:00.000000Z,,,,0.0,0.0,data/noise/noise_96.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-04-26T11:54:00.000000Z,,,,0.0,0.0,data/noise/noise_97.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-10-22T05:29:00.000000Z,,,,0.0,0.0,data/noise/noise_98.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-12-17T10:24:00.000000Z,,,,0.0,0.0,data/noise/noise_99.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-11-20T04:44:00.000000Z,,,,0.0,0.0,data/noise/noise_100.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-10-23T01:30:00.000000Z,,,,0.0,0.0,data/noise/noise_101.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-05-29T01:42:00.000000Z,,,,0.0,0.0,data/noise/noise_102.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-10-13T10:13:00.000000Z,,,,0.0,0.0,data/noise/noise_103.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-10-11T20:36:00.000000Z,,,,0.0,0.0,data/noise/noise_104.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-12-02T22:49:00.000000Z,,,,0.0,0.0,data/noise/noise_105.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-11-29T10:47:00.000000Z,,,,0.0,0.0,data/noise/noise_106.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-10-06T00:50:00.000000Z,,,,0.0,0.0,data/noise/noise_107.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-07-10T01:29:00.000000Z,,,,0.0,0.0,data/noise/noise_108.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-09-13T02:12:00.000000Z,,,,0.0,0.0,data/noise/noise_109.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-08-08T18:15:00.000000Z,,,,0.0,0.0,data/noise/noise_110.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-01-23T14:30:00.000000Z,,,,0.0,0.0,data/noise/noise_111.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-01-25T18:17:00.000000Z,,,,0.0,0.0,data/noise/noise_112.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-05-11T05:08:00.000000Z,,,,0.0,0.0,data/noise/noise_113.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-10-21T14:38:00.000000Z,,,,0.0,0.0,data/noise/noise_114.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-01-12T04:44:00.000000Z,,,,0.0,0.0,data/noise/noise_115.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-06-08T03:40:00.000000Z,,,,0.0,0.0,data/noise/noise_116.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-10-02T18:47:00.000000Z,,,,0.0,0.0,data/noise/noise_117.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-01-04T10:14:00.000000Z,,,,0.0,0.0,data/noise/noise_118.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-12-05T01:08:00.000000Z,,,,0.0,0.0,data/noise/noise_119.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-04-27T11:47:00.000000Z,,,,0.0,0.0,data/noise/noise_120.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-05-03T20:43:00.000000Z,,,,0.0,0.0,data/noise/noise_121.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-04-01T09:35:00.000000Z,,,,0.0,0.0,data/noise/noise_122.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-11-22T11:07:00.000000Z,,,,0.0,0.0,data/noise/noise_123.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-06-23T19:24:00.000000Z,,,,0.0,0.0,data/noise/noise_124.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-08-22T14:30:00.000000Z,,,,0.0,0.0,data/noise/noise_125.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-06-18T08:22:00.000000Z,,,,0.0,0.0,data/noise/noise_126.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-04-15T07:24:00.000000Z,,,,0.0,0.0,data/noise/noise_127.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-11-20T12:04:00.000000Z,,,,0.0,0.0,data/noise/noise_128.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-04-30T01:05:00.000000Z,,,,0.0,0.0,data/noise/noise_129.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-03-20T21:09:00.000000Z,,,,0.0,0.0,data/noise/noise_130.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-04-29T05:09:00.000000Z,,,,0.0,0.0,data/noise/noise_131.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-12-28T17:38:00.000000Z,,,,0.0,0.0,data/noise/noise_132.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-12-11T23:13:00.000000Z,,,,0.0,0.0,data/noise/noise_133.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-06-28T19:39:00.000000Z,,,,0.0,0.0,data/noise/noise_134.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-07-08T11:32:00.000000Z,,,,0.0,0.0,data/noise/noise_135.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-10-12T21:49:00.000000Z,,,,0.0,0.0,data/noise/noise_136.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-03-20T00:04:00.000000Z,,,,0.0,0.0,data/noise/noise_137.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-07-25T02:53:00.000000Z,,,,0.0,0.0,data/noise/noise_138.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-08-01T05:30:00.000000Z,,,,0.0,0.0,data/noise/noise_139.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-08-18T14:03:00.000000Z,,,,0.0,0.0,data/noise/noise_140.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-09-23T14:48:00.000000Z,,,,0.0,0.0,data/noise/noise_141.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-10-17T00:14:00.000000Z,,,,0.0,0.0,data/noise/noise_142.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-01-11T19:30:00.000000Z,,,,0.0,0.0,data/noise/noise_143.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-12-28T00:58:00.000000Z,,,,0.0,0.0,data/noise/noise_144.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-08-19T09:47:00.000000Z,,,,0.0,0.0,data/noise/noise_145.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-05-28T14:36:00.000000Z,,,,0.0,0.0,data/noise/noise_146.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-01-06T14:32:00.000000Z,,,,0.0,0.0,data/noise/noise_147.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-02-26T18:29:00.000000Z,,,,0.0,0.0,data/noise/noise_148.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-08-28T11:00:00.000000Z,,,,0.0,0.0,data/noise/noise_149.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-03-05T21:21:00.000000Z,,,,0.0,0.0,data/noise/noise_150.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-12-10T10:13:00.000000Z,,,,0.0,0.0,data/noise/noise_151.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-06-18T18:48:00.000000Z,,,,0.0,0.0,data/noise/noise_152.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-05-06T11:37:00.000000Z,,,,0.0,0.0,data/noise/noise_153.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-02-22T20:19:00.000000Z,,,,0.0,0.0,data/noise/noise_154.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-11-10T04:11:00.000000Z,,,,0.0,0.0,data/noise/noise_155.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-05-23T20:12:00.000000Z,,,,0.0,0.0,data/noise/noise_156.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-03-05T01:32:00.000000Z,,,,0.0,0.0,data/noise/noise_157.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-11-22T10:26:00.000000Z,,,,0.0,0.0,data/noise/noise_158.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-10-28T13:33:00.000000Z,,,,0.0,0.0,data/noise/noise_159.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-12-12T08:54:00.000000Z,,,,0.0,0.0,data/noise/noise_160.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-09-16T15:48:00.000000Z,,,,0.0,0.0,data/noise/noise_161.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-02-26T22:24:00.000000Z,,,,0.0,0.0,data/noise/noise_162.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-01-18T14:19:00.000000Z,,,,0.0,0.0,data/noise/noise_163.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-11-21T21:06:00.000000Z,,,,0.0,0.0,data/noise/noise_164.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-09-27T21:10:00.000000Z,,,,0.0,0.0,data/noise/noise_165.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-11-11T00:00:00.000000Z,,,,0.0,0.0,data/noise/noise_166.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-11-05T18:36:00.000000Z,,,,0.0,0.0,data/noise/noise_167.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-09-15T00:19:00.000000Z,,,,0.0,0.0,data/noise/noise_168.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-07-03T07:07:00.000000Z,,,,0.0,0.0,data/noise/noise_169.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-09-27T05:16:00.000000Z,,,,0.0,0.0,data/noise/noise_170.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-12-20T17:41:00.000000Z,,,,0.0,0.0,data/noise/noise_171.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-02-16T02:05:00.000000Z,,,,0.0,0.0,data/noise/noise_172.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-04-08T20:16:00.000000Z,,,,0.0,0.0,data/noise/noise_173.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-12-23T10:21:00.000000Z,,,,0.0,0.0,data/noise/noise_174.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-12-05T20:02:00.000000Z,,,,0.0,0.0,data/noise/noise_175.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-07-15T22:46:00.000000Z,,,,0.0,0.0,data/noise/noise_176.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-10-07T09:08:00.000000Z,,,,0.0,0.0,data/noise/noise_177.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-05-10T21:31:00.000000Z,,,,0.0,0.0,data/noise/noise_178.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-10-15T01:10:00.000000Z,,,,0.0,0.0,data/noise/noise_179.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-01-30T10:35:00.000000Z,,,,0.0,0.0,data/noise/noise_180.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-02-18T03:43:00.000000Z,,,,0.0,0.0,data/noise/noise_181.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-07-18T13:10:00.000000Z,,,,0.0,0.0,data/noise/noise_182.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-05-24T00:19:00.000000Z,,,,0.0,0.0,data/noise/noise_183.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-02-17T03:55:00.000000Z,,,,0.0,0.0,data/noise/noise_184.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-03-05T16:02:00.000000Z,,,,0.0,0.0,data/noise/noise_185.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-12-11T03:58:00.000000Z,,,,0.0,0.0,data/noise/noise_186.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-11-19T09:44:00.000000Z,,,,0.0,0.0,data/noise/noise_187.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-10-09T04:03:00.000000Z,,,,0.0,0.0,data/noise/noise_188.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-04-01T05:32:00.000000Z,,,,0.0,0.0,data/noise/noise_189.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-02-09T07:07:00.000000Z,,,,0.0,0.0,data/noise/noise_190.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-08-15T03:53:00.000000Z,,,,0.0,0.0,data/noise/noise_191.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-03-13T00:21:00.000000Z,,,,0.0,0.0,data/noise/noise_192.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-08-30T23:25:00.000000Z,,,,0.0,0.0,data/noise/noise_193.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-09-13T12:28:00.000000Z,,,,0.0,0.0,data/noise/noise_194.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-04-07T02:43:00.000000Z,,,,0.0,0.0,data/noise/noise_195.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-10-01T04:16:00.000000Z,,,,0.0,0.0,data/noise/noise_196.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-07-02T00:49:00.000000Z,,,,0.0,0.0,data/noise/noise_197.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-02-02T05:19:00.000000Z,,,,0.0,0.0,data/noise/noise_198.mseed,noise
IU,ANMO,seismometer,34.9459,-106.4572,1850.0,none,2021-11-23T21:23:00.000000Z,,,,0.0,0.0,data/noise/noise_199.mseed,noise
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:00:00.000000Z,,,,0.0,0.0,data/flat/flat_0.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:01:40.000000Z,,,,0.0,0.0,data/flat/flat_1.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:03:20.000000Z,,,,0.0,0.0,data/flat/flat_2.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:05:00.000000Z,,,,0.0,0.0,data/flat/flat_3.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:06:40.000000Z,,,,0.0,0.0,data/flat/flat_4.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:08:20.000000Z,,,,0.0,0.0,data/flat/flat_5.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:10:00.000000Z,,,,0.0,0.0,data/flat/flat_6.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:11:40.000000Z,,,,0.0,0.0,data/flat/flat_7.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:13:20.000000Z,,,,0.0,0.0,data/flat/flat_8.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:15:00.000000Z,,,,0.0,0.0,data/flat/flat_9.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:16:40.000000Z,,,,0.0,0.0,data/flat/flat_10.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:18:20.000000Z,,,,0.0,0.0,data/flat/flat_11.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:20:00.000000Z,,,,0.0,0.0,data/flat/flat_12.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:21:40.000000Z,,,,0.0,0.0,data/flat/flat_13.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:23:20.000000Z,,,,0.0,0.0,data/flat/flat_14.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:25:00.000000Z,,,,0.0,0.0,data/flat/flat_15.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:26:40.000000Z,,,,0.0,0.0,data/flat/flat_16.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:28:20.000000Z,,,,0.0,0.0,data/flat/flat_17.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:30:00.000000Z,,,,0.0,0.0,data/flat/flat_18.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:31:40.000000Z,,,,0.0,0.0,data/flat/flat_19.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:33:20.000000Z,,,,0.0,0.0,data/flat/flat_20.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:35:00.000000Z,,,,0.0,0.0,data/flat/flat_21.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:36:40.000000Z,,,,0.0,0.0,data/flat/flat_22.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:38:20.000000Z,,,,0.0,0.0,data/flat/flat_23.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:40:00.000000Z,,,,0.0,0.0,data/flat/flat_24.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:41:40.000000Z,,,,0.0,0.0,data/flat/flat_25.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:43:20.000000Z,,,,0.0,0.0,data/flat/flat_26.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:45:00.000000Z,,,,0.0,0.0,data/flat/flat_27.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:46:40.000000Z,,,,0.0,0.0,data/flat/flat_28.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:48:20.000000Z,,,,0.0,0.0,data/flat/flat_29.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:50:00.000000Z,,,,0.0,0.0,data/flat/flat_30.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:51:40.000000Z,,,,0.0,0.0,data/flat/flat_31.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:53:20.000000Z,,,,0.0,0.0,data/flat/flat_32.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:55:00.000000Z,,,,0.0,0.0,data/flat/flat_33.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:56:40.000000Z,,,,0.0,0.0,data/flat/flat_34.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T00:58:20.000000Z,,,,0.0,0.0,data/flat/flat_35.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T01:00:00.000000Z,,,,0.0,0.0,data/flat/flat_36.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T01:01:40.000000Z,,,,0.0,0.0,data/flat/flat_37.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T01:03:20.000000Z,,,,0.0,0.0,data/flat/flat_38.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T01:05:00.000000Z,,,,0.0,0.0,data/flat/flat_39.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T01:06:40.000000Z,,,,0.0,0.0,data/flat/flat_40.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T01:08:20.000000Z,,,,0.0,0.0,data/flat/flat_41.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T01:10:00.000000Z,,,,0.0,0.0,data/flat/flat_42.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T01:11:40.000000Z,,,,0.0,0.0,data/flat/flat_43.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T01:13:20.000000Z,,,,0.0,0.0,data/flat/flat_44.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T01:15:00.000000Z,,,,0.0,0.0,data/flat/flat_45.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T01:16:40.000000Z,,,,0.0,0.0,data/flat/flat_46.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T01:18:20.000000Z,,,,0.0,0.0,data/flat/flat_47.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T01:20:00.000000Z,,,,0.0,0.0,data/flat/flat_48.mseed,flat
XX,FLAT,synthetic,0.0,0.0,0.0,none,2021-01-01T01:21:40.000000Z,,,,0.0,0.0,data/flat/flat_49.mseed,flat
